timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,is_anomaly,anomaly
791,5,7,7,6,6,7,8,4,8,7,7,8,3,9,8,6,3,4,5,6,1,6,15,1,6,8,11,7,0,8,0,8,0,False
792,9,12,8,6,3,4,12,3,8,13,8,4,2,8,4,3,4,6,5,6,5,5,8,4,7,8,8,9,3,8,7,6,0,False
793,3,10,5,8,5,7,11,4,5,7,11,8,3,12,1,8,3,8,5,6,3,7,12,4,6,7,11,8,2,12,1,8,0,False
794,7,10,7,8,4,7,10,2,10,11,9,4,3,9,5,5,3,4,4,3,1,5,11,2,7,11,9,4,1,10,2,5,0,False
795,6,11,6,8,4,5,12,2,8,12,9,4,1,11,2,4,5,8,6,6,3,4,13,4,6,12,10,4,2,11,2,4,0,False
796,2,3,4,4,1,9,15,1,5,5,11,9,0,8,0,8,2,6,3,4,2,8,12,2,8,5,11,9,1,11,1,8,0,False
797,5,7,6,5,4,5,12,4,5,12,9,4,2,12,1,5,5,7,5,5,3,6,11,3,7,11,9,5,2,12,3,4,0,False
798,2,7,3,4,1,10,14,1,6,4,11,9,0,8,0,8,2,4,3,3,1,7,11,2,7,6,11,8,1,10,1,8,0,False
799,2,1,3,1,0,8,15,2,4,6,10,8,0,8,0,8,5,10,7,8,6,6,7,7,7,6,8,9,4,10,7,6,0,False
800,6,8,6,6,3,5,12,2,8,12,9,4,1,11,2,4,3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5,0,False
801,6,8,6,6,3,5,14,5,6,12,9,2,2,12,2,4,4,10,5,8,3,7,13,0,6,7,10,8,0,8,0,8,0,False
802,8,11,8,8,4,4,12,2,8,13,10,5,0,10,2,4,3,5,4,4,2,6,12,2,7,8,11,7,1,11,1,7,0,False
803,2,6,4,4,1,9,15,1,5,5,11,9,0,8,0,8,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,0,False
804,3,5,4,3,2,5,12,3,7,11,9,5,1,11,2,5,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,0,False
805,5,10,5,5,3,7,9,2,6,11,6,7,2,9,4,6,6,9,5,4,2,5,11,3,6,13,7,5,2,8,3,4,0,False
806,4,9,4,4,1,6,10,2,7,12,7,5,1,10,3,5,5,10,5,8,4,6,11,4,6,11,9,5,4,11,4,4,0,False
807,3,8,5,6,3,6,12,2,8,8,12,8,1,11,1,7,2,8,3,6,1,7,13,0,6,7,11,8,0,8,0,8,0,False
808,5,6,6,5,5,6,8,4,8,8,7,9,3,8,6,6,3,4,5,6,1,6,15,1,6,8,11,7,0,8,0,8,0,False
809,5,7,5,5,3,6,11,2,6,11,9,5,2,11,2,5,3,4,4,3,2,5,12,3,7,11,9,4,1,11,2,5,0,False
810,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5,3,4,4,3,1,6,11,2,8,11,9,5,1,10,2,5,0,False
811,3,10,5,8,5,7,11,4,5,7,11,8,3,12,1,8,2,7,4,5,1,9,14,1,6,5,11,9,0,8,0,8,0,False
812,5,6,6,4,3,5,11,3,7,11,9,5,2,11,2,4,2,6,3,4,2,8,12,2,8,5,11,9,1,11,1,8,0,False
813,2,9,3,6,1,7,14,0,6,7,11,8,0,8,0,8,2,4,3,2,1,5,11,2,7,11,9,5,1,10,2,5,0,False
814,3,5,5,3,2,8,12,3,7,6,11,7,2,11,1,7,2,7,3,4,1,10,14,1,6,4,11,9,0,8,0,8,0,False
815,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,5,8,5,6,3,7,10,2,9,11,9,5,1,11,3,4,0,False
816,6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,4,7,4,5,3,5,11,3,6,11,9,5,2,11,2,5,0,False
817,5,9,5,7,4,5,11,2,7,11,10,5,1,12,2,4,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7,0,False
818,4,2,5,4,3,9,12,3,7,5,11,9,2,11,1,8,5,7,6,5,4,6,10,1,8,11,9,5,1,10,3,4,0,False
819,5,9,5,7,4,5,11,2,7,11,10,5,1,12,2,4,6,11,6,8,4,4,12,3,7,12,10,4,1,11,2,4,0,False
820,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,3,8,4,6,2,9,14,0,5,6,10,8,0,8,0,8,0,False
821,4,8,6,6,4,9,11,2,7,6,11,8,1,11,1,8,3,5,4,7,1,10,14,1,6,4,11,9,0,8,0,8,0,False
822,2,6,3,4,2,9,11,3,7,5,11,8,2,11,1,8,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7,0,False
823,6,10,5,6,2,5,11,2,7,12,7,5,2,9,4,4,5,6,6,5,6,7,9,5,8,7,7,8,3,10,7,7,0,False
824,5,9,7,6,8,6,7,3,6,7,6,10,5,9,5,7,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,8,0,False
825,2,3,2,1,1,5,12,2,5,11,9,5,1,10,1,5,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,0,False
826,3,4,3,2,1,6,11,2,7,11,9,5,2,9,3,4,3,3,4,4,2,7,12,3,6,7,11,8,2,11,1,8,0,False
827,3,4,4,2,1,5,12,2,7,11,9,4,1,10,2,5,4,10,6,7,4,9,11,2,8,5,12,8,1,11,1,9,0,False
828,4,6,4,4,2,6,11,2,9,11,9,4,0,10,3,5,3,11,4,8,1,5,14,1,6,9,11,7,0,8,0,8,0,False
829,4,11,6,9,6,9,11,3,6,6,11,8,2,12,1,8,7,12,6,6,3,5,11,2,6,11,8,6,2,9,5,3,0,False
830,3,9,4,6,3,10,10,1,8,5,11,8,1,10,1,8,4,9,6,7,4,8,10,1,8,6,11,7,0,10,1,7,0,False
831,3,8,4,6,2,9,13,0,6,6,10,8,0,8,0,8,4,6,4,4,2,5,12,3,6,11,9,4,2,11,2,5,0,False
832,6,9,5,5,3,7,8,2,7,12,7,8,2,9,4,5,3,7,4,5,3,7,11,1,8,7,11,8,0,10,1,8,0,False
833,2,3,3,1,1,5,12,2,7,11,9,4,0,9,1,5,2,8,4,5,1,8,15,1,6,6,11,8,0,8,0,8,0,False
834,3,8,5,6,3,6,12,2,8,8,12,8,1,11,1,7,3,4,4,2,1,5,12,2,7,11,9,4,1,10,2,5,0,False
835,2,5,4,4,3,7,8,4,7,7,7,8,3,9,6,7,5,9,7,7,7,7,8,5,5,6,8,9,7,7,8,7,0,False
836,2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8,3,1,4,2,1,7,11,2,7,7,11,8,1,10,1,8,0,False
837,6,7,6,5,3,7,10,2,10,11,9,4,1,11,4,5,2,0,2,0,0,7,15,2,3,7,10,8,0,8,0,8,0,False
838,1,0,1,0,0,8,13,1,4,6,10,8,0,8,0,8,2,9,4,6,1,9,14,0,6,5,11,8,0,8,0,8,0,False
839,3,8,4,6,1,8,15,1,6,6,11,9,0,8,0,8,2,1,3,1,0,7,15,1,4,7,11,8,0,8,0,8,0,False
840,5,7,5,5,3,7,11,3,8,11,9,4,2,12,3,5,6,10,5,8,2,4,13,3,7,12,10,4,0,10,1,5,0,False
841,5,7,5,5,3,6,11,2,7,11,9,5,1,11,2,4,5,6,5,4,3,5,10,1,8,11,9,5,1,9,3,4,0,False
842,4,6,6,6,5,5,8,4,8,8,8,9,3,9,7,6,2,7,4,4,1,8,15,1,5,6,11,8,0,8,0,8,0,False
843,4,8,5,6,3,7,12,3,7,7,11,8,2,12,1,7,2,6,4,4,1,9,15,1,5,5,11,9,0,8,0,8,0,False
844,2,1,3,2,1,7,12,3,6,7,11,8,2,11,1,8,5,9,4,4,2,6,10,2,6,12,7,6,2,9,4,4,0,False
845,4,10,6,8,5,10,11,2,7,5,11,7,1,11,1,8,5,10,7,7,8,6,8,4,6,7,6,9,5,8,5,6,0,False
846,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4,4,6,4,4,2,5,12,3,6,11,9,4,2,11,2,5,0,False
847,5,8,6,6,7,5,7,3,6,7,6,9,5,8,5,7,2,6,3,4,2,7,12,2,7,7,11,8,1,11,1,8,0,False
848,3,9,4,6,1,7,15,0,6,7,11,8,0,8,0,8,3,6,4,8,1,10,14,0,6,5,11,9,0,8,0,8,0,False
849,3,5,4,4,2,5,12,2,7,11,9,4,1,11,2,5,6,10,5,6,2,5,11,2,7,12,7,5,2,9,4,4,0,False
850,6,8,7,6,4,7,10,1,8,11,9,5,2,10,4,4,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8,0,False
851,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,3,4,4,5,1,7,15,1,5,7,11,8,0,8,0,8,0,False
852,8,11,8,8,4,5,14,7,4,11,8,3,2,12,1,4,3,3,4,4,2,7,12,3,6,7,11,8,2,11,1,8,0,False
853,5,7,7,6,6,7,8,4,8,7,7,8,3,9,8,6,3,1,4,2,1,7,11,2,7,7,11,8,1,10,1,8,0,False
854,3,7,5,5,4,6,7,7,6,7,10,9,3,9,4,8,3,5,4,7,1,9,14,0,6,5,11,8,0,8,0,8,0,False
855,6,14,5,8,3,6,10,2,6,11,7,6,2,9,5,4,6,7,6,5,4,7,10,2,7,11,9,5,3,11,4,4,0,False
856,1,1,2,1,0,7,14,1,5,7,11,8,0,8,0,8,3,10,4,8,3,9,13,0,5,6,10,8,0,8,0,8,0,False
857,5,10,7,8,8,8,8,5,6,6,7,9,7,7,8,3,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4,0,False
858,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,8,5,7,6,5,3,4,13,4,5,12,9,4,2,12,2,5,0,False
859,5,10,6,8,6,6,6,7,7,7,6,8,4,11,7,7,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8,0,False
860,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5,0,False
861,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,8,7,12,6,6,4,5,11,2,7,12,7,5,2,9,5,4,0,False
862,3,4,4,2,1,5,11,2,7,11,9,4,1,10,2,5,5,8,6,7,6,6,8,4,8,7,7,8,3,10,7,7,0,False
863,5,10,5,5,2,5,11,2,7,12,8,5,2,9,4,3,4,6,4,4,2,6,11,2,9,11,9,4,0,10,3,5,0,False
864,6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,2,8,3,5,1,7,14,0,6,7,11,8,0,8,0,8,0,False
865,5,9,5,6,4,6,12,4,5,11,9,5,3,12,2,4,5,10,7,8,6,6,7,7,7,8,9,8,4,9,7,7,0,False
866,4,4,4,3,2,5,11,2,8,12,9,4,1,10,2,4,4,10,6,7,2,7,15,1,6,7,11,8,0,8,0,8,0,False
867,3,7,5,5,3,8,12,3,7,7,11,8,2,11,1,8,4,8,5,6,3,7,10,1,8,11,9,5,1,10,3,5,0,False
868,3,4,4,6,1,8,15,1,6,6,11,9,0,8,0,8,7,8,7,6,5,7,10,3,7,10,9,5,4,11,5,5,0,False
869,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,8,6,9,6,6,3,7,10,2,9,11,9,4,3,9,4,4,0,False
870,3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5,2,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5,0,False
871,2,4,2,2,1,8,12,3,5,6,10,8,2,11,1,8,4,6,4,4,2,5,12,4,5,11,9,4,2,11,1,5,0,False
872,6,8,6,6,4,7,11,3,8,12,9,4,2,12,3,4,2,4,3,2,2,7,12,3,6,7,11,8,2,11,1,8,0,False
873,5,10,7,8,8,5,8,4,7,7,6,9,5,8,5,6,2,4,3,5,1,7,14,0,6,7,11,8,0,8,0,8,0,False
874,2,3,3,2,1,7,12,2,7,7,11,8,1,11,1,8,2,9,4,6,1,7,14,0,6,7,11,8,0,8,0,8,0,False
875,3,4,4,6,1,6,15,1,6,8,11,7,0,8,0,8,5,8,7,6,6,7,7,7,7,6,7,9,3,10,6,7,0,False
876,4,8,5,6,5,8,11,3,6,6,11,8,3,12,1,7,3,4,4,6,1,6,15,1,6,8,11,7,0,8,0,8,0,False
877,5,8,5,6,3,5,11,2,8,12,10,5,1,10,2,4,7,9,6,4,2,6,9,3,8,13,6,7,2,8,5,5,0,False
878,7,10,6,5,2,5,10,3,8,13,7,5,2,8,4,4,6,10,6,7,4,4,13,4,6,12,10,4,2,12,2,4,0,False
879,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7,5,10,7,7,8,6,7,3,6,7,7,10,5,8,5,6,0,False
880,2,3,3,2,1,5,12,3,6,11,9,5,1,10,1,5,3,4,3,2,1,6,11,2,7,11,9,5,2,9,3,4,0,False
881,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,3,6,4,8,1,10,14,0,6,5,11,9,0,8,0,8,0,False
882,2,3,3,2,1,6,11,2,7,10,9,5,1,10,2,5,4,6,6,4,5,7,8,4,5,6,7,9,5,9,5,7,0,False
883,2,3,3,2,1,5,12,2,7,11,9,4,1,10,2,5,4,11,5,8,4,6,11,1,8,8,11,8,1,11,1,7,0,False
884,3,5,4,7,1,7,14,0,6,7,11,8,0,8,0,8,3,4,4,3,2,5,12,3,6,11,9,4,1,11,1,5,0,False
885,7,9,7,7,4,5,11,2,8,11,10,5,1,11,2,4,2,3,3,2,1,5,12,3,6,11,9,5,1,11,2,5,0,False
886,3,4,4,2,1,5,11,2,7,11,9,4,1,10,2,5,3,10,5,7,1,7,15,1,6,7,11,8,0,8,0,8,0,False
887,5,6,7,5,5,5,7,3,8,7,6,10,3,7,7,5,2,8,3,6,2,6,12,0,6,8,10,8,0,8,0,8,0,False
888,2,3,3,4,1,10,14,1,6,4,11,9,0,8,0,8,4,9,6,8,6,6,8,4,8,8,7,8,3,9,8,7,0,False
889,3,10,5,7,1,7,15,1,6,7,11,8,0,8,0,8,7,10,9,7,7,6,7,7,7,8,10,8,3,9,6,8,0,False
890,3,3,4,2,1,5,11,3,7,11,9,5,1,11,2,5,4,10,5,7,4,8,10,0,8,6,11,8,0,10,1,8,0,False
891,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,2,6,3,4,1,7,12,0,5,7,10,8,0,8,0,8,0,False
892,6,11,8,8,7,7,7,7,7,5,9,10,6,7,9,4,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5,0,False
893,4,10,5,8,5,7,11,3,7,7,11,8,2,12,1,8,2,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5,0,False
894,4,11,6,8,2,7,15,1,6,7,11,8,0,8,0,8,3,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5,0,False
895,2,7,4,4,1,7,15,1,5,7,11,8,0,8,0,8,5,8,6,6,3,4,13,4,6,12,10,4,2,11,2,4,0,False
896,7,15,6,8,3,6,9,3,8,13,6,6,2,8,5,4,7,13,6,7,4,9,7,2,7,10,5,8,3,8,5,8,0,False
897,3,4,3,3,1,5,11,3,7,11,9,5,1,11,2,5,4,6,4,4,2,5,12,3,6,12,9,5,2,11,1,5,0,False
898,6,8,6,6,3,5,12,3,8,12,9,4,1,11,2,4,3,6,4,4,3,6,12,4,6,8,11,8,2,12,1,8,0,False
899,6,11,8,9,6,6,7,8,7,8,9,7,3,9,6,10,2,4,4,6,1,7,14,0,6,7,11,8,0,8,0,8,0,False
900,3,9,4,7,4,7,11,3,6,7,11,9,2,12,1,8,4,7,4,5,2,5,11,1,8,11,9,5,0,10,2,4,0,False
901,2,9,4,6,1,7,14,0,6,7,11,8,0,8,0,8,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9,0,False
902,2,8,3,6,2,7,13,0,5,7,10,8,0,8,0,8,7,10,7,8,5,7,11,4,7,11,8,4,3,12,3,4,0,False
903,5,6,5,4,3,6,11,3,6,11,9,5,2,12,2,4,4,5,6,4,5,7,9,4,8,7,7,8,3,10,7,7,0,False
904,2,1,3,2,1,7,12,2,6,7,11,8,1,11,1,8,1,6,2,4,1,7,13,0,4,7,10,8,0,8,0,8,0,False
905,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,1,0,1,0,0,8,13,1,4,6,10,8,0,8,0,8,0,False
906,8,12,7,7,2,5,11,3,7,13,7,4,2,8,4,4,2,3,3,4,1,7,14,0,6,7,11,8,0,8,0,8,0,False
907,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,4,9,6,8,6,6,8,4,8,8,7,8,3,9,8,7,0,False
908,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5,4,6,4,4,3,6,11,3,7,11,9,4,2,12,3,5,0,False
909,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,0,False
910,2,4,3,2,2,7,12,3,6,7,11,8,2,11,1,8,7,15,6,8,4,6,10,2,6,12,7,6,3,9,5,5,0,False
911,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,3,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5,0,False
912,5,8,5,6,3,4,13,4,6,12,10,4,1,11,1,5,3,4,3,3,1,5,12,3,6,11,9,5,1,11,1,5,0,False
913,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,4,9,6,7,3,6,12,3,8,8,12,8,1,11,1,7,0,False
914,4,8,6,6,5,6,7,6,6,7,9,9,3,10,5,8,2,7,3,4,1,5,14,1,6,9,11,7,0,8,0,8,0,False
915,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9,0,False
916,6,9,8,7,6,6,7,7,7,7,7,8,4,10,6,9,2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8,0,False
917,2,7,3,4,1,6,14,0,6,8,11,8,0,8,0,8,3,8,5,6,3,7,12,4,6,7,11,8,2,12,1,8,0,False
918,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8,5,10,7,7,8,6,7,3,6,7,7,10,5,8,5,6,0,False
919,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,0,False
920,3,1,4,3,2,7,12,4,6,7,11,8,2,11,1,8,5,9,5,6,3,5,12,3,8,12,9,4,1,11,2,4,0,False
921,6,8,6,6,3,6,11,2,9,12,9,4,1,11,3,4,3,10,5,7,2,9,13,0,6,6,10,8,0,8,0,8,0,False
922,6,11,6,8,5,4,12,3,6,12,10,5,2,12,2,4,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8,0,False
923,6,10,6,5,3,7,9,2,7,12,6,6,2,9,4,6,5,11,7,8,6,6,7,7,7,6,10,10,5,5,9,6,0,False
924,3,5,4,4,2,5,12,3,6,11,10,5,1,11,1,5,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5,0,False
925,5,8,7,6,7,8,8,6,7,8,6,8,5,7,5,6,8,11,9,8,6,7,9,2,9,10,9,5,2,9,5,5,0,False
926,3,2,4,3,2,6,12,3,7,8,11,7,2,11,1,7,3,6,4,4,3,6,7,7,6,7,6,7,3,9,5,9,0,False
927,5,7,6,5,4,7,9,1,9,10,9,5,0,9,3,5,4,7,5,5,5,6,8,3,5,7,6,9,5,9,4,8,0,False
928,2,1,3,3,1,7,12,3,6,7,11,8,2,11,1,8,4,6,6,4,5,5,8,4,5,6,7,8,5,10,4,8,0,False
929,4,5,4,3,2,5,11,2,8,11,9,4,1,11,2,4,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8,0,False
930,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5,0,False
931,5,7,5,5,3,6,11,2,6,11,9,5,2,11,2,5,2,7,4,5,2,6,12,3,7,8,11,7,1,11,1,7,0,False
932,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,8,10,8,7,6,6,11,4,6,11,9,5,3,12,2,4,0,False
933,2,8,3,6,2,7,13,0,5,7,10,8,0,8,0,8,7,9,8,8,9,7,9,5,8,7,7,8,5,10,11,7,0,False
934,3,5,4,4,3,9,12,3,6,6,11,8,2,11,1,8,8,14,7,8,4,8,8,3,7,11,6,7,2,9,5,6,0,False
935,3,7,5,5,3,6,11,1,7,8,11,9,1,11,1,8,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,8,0,False
936,5,10,7,8,6,7,7,7,6,5,10,10,5,6,9,7,6,11,6,8,4,3,13,4,6,12,10,4,1,11,1,4,0,False
937,4,9,4,4,2,5,10,2,6,11,8,6,2,9,4,3,5,8,5,6,3,7,10,2,9,11,9,5,1,11,3,4,0,False
938,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,3,11,4,8,1,5,14,1,6,9,11,7,0,8,0,8,0,False
939,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,3,6,4,4,3,6,7,7,6,7,6,7,3,9,5,9,0,False
940,6,9,6,6,5,6,11,4,6,11,9,5,3,12,2,4,2,4,4,6,1,7,14,0,6,7,11,8,0,8,0,8,0,False
941,6,10,6,6,2,6,9,3,8,13,6,5,2,9,4,5,3,6,5,8,1,5,14,1,6,9,11,7,0,8,0,8,0,False
942,2,7,3,4,1,6,14,0,6,8,11,8,0,8,0,8,4,9,5,7,3,5,14,1,6,9,10,7,0,8,0,8,0,False
943,6,10,6,7,4,6,12,4,7,11,9,4,2,13,4,4,5,10,6,8,5,6,10,1,8,11,9,6,1,10,3,4,0,False
944,2,7,3,4,1,5,14,1,6,9,11,7,0,8,0,8,7,9,6,5,2,4,12,3,6,13,8,4,2,8,4,3,0,False
945,5,7,6,5,6,7,8,5,5,6,8,9,6,9,6,5,2,3,3,2,1,7,12,3,6,7,11,8,1,11,1,8,0,False
946,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,6,11,8,8,9,5,8,3,7,7,6,10,5,8,7,8,0,False
947,5,10,6,7,5,8,11,3,7,6,11,8,2,12,1,8,3,6,4,4,2,6,11,1,8,8,11,9,1,10,1,8,0,False
948,1,0,2,0,0,7,14,2,3,7,10,8,0,8,0,8,3,7,5,5,5,7,8,4,5,7,7,9,5,9,5,7,0,False
949,4,5,5,5,5,7,9,4,7,7,8,8,3,10,6,7,6,14,6,8,4,9,7,3,7,12,5,6,2,8,6,6,0,False
950,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8,0,False
951,3,8,5,6,4,6,11,2,7,8,11,8,2,12,1,7,2,7,4,5,2,6,11,2,8,8,11,8,1,10,1,7,0,False
952,2,5,4,6,1,7,14,0,6,7,11,8,0,8,0,8,7,10,6,5,3,5,11,2,7,12,7,5,2,8,4,4,0,False
953,5,10,5,5,3,7,9,2,6,11,6,7,2,9,4,6,3,4,4,6,1,6,15,1,6,8,11,7,0,8,0,8,0,False
954,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7,6,10,6,7,4,4,13,4,6,12,10,4,2,12,2,4,0,False
955,6,10,6,7,5,5,11,3,7,11,10,5,2,12,2,4,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7,0,False
956,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7,3,10,5,7,1,5,15,1,6,9,11,7,0,8,0,8,0,False
957,4,2,5,4,3,9,12,3,7,5,11,9,2,11,1,8,7,12,6,7,3,6,10,3,6,12,8,6,2,9,4,5,0,False
958,2,1,2,2,1,7,11,1,6,7,10,8,1,10,1,8,4,6,5,6,5,5,8,4,7,8,8,9,3,8,7,6,0,False
959,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,7,12,6,6,2,5,11,3,7,12,8,4,2,9,4,3,0,False
960,5,10,5,7,3,4,14,5,5,12,9,3,1,11,1,5,5,10,7,8,4,5,12,3,8,8,12,8,1,12,1,7,0,False
961,3,2,4,4,2,7,12,3,6,7,11,8,2,11,1,7,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,5,0,False
962,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,5,11,5,8,3,7,10,2,9,11,9,4,1,11,3,5,0,False
963,5,11,5,6,2,5,11,2,7,12,8,5,2,9,3,4,8,10,8,8,4,6,13,5,6,12,8,2,2,12,2,4,0,False
964,2,1,2,1,0,8,15,2,4,6,10,8,0,8,0,8,6,7,6,5,3,4,13,4,6,12,9,4,1,11,2,4,0,False
965,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7,3,5,4,4,3,9,12,4,5,5,11,9,2,12,1,8,0,False
966,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,5,6,5,4,3,4,11,1,7,11,9,6,1,10,2,5,0,False
967,4,8,5,6,3,7,12,3,7,7,11,8,2,12,1,7,2,1,2,1,0,8,15,1,4,6,10,8,0,8,0,8,0,False
968,4,5,5,8,2,9,15,1,6,5,11,9,0,8,0,8,2,1,3,3,1,6,12,3,6,8,11,7,1,11,1,7,0,False
969,5,9,6,7,7,6,8,3,6,7,6,10,5,8,5,7,7,12,6,6,2,5,11,3,7,12,8,4,2,9,4,3,0,False
970,8,11,7,6,3,6,9,3,8,13,6,6,2,8,4,5,4,5,5,5,5,7,8,4,7,7,6,9,3,7,7,6,0,False
971,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5,0,False
972,2,4,3,2,1,5,11,2,7,11,9,5,1,10,2,5,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5,0,False
973,3,6,4,4,3,6,11,3,5,11,8,5,3,12,2,5,3,5,4,4,2,5,12,3,6,11,10,5,1,11,1,5,0,False
974,4,7,5,5,4,8,10,3,6,10,8,5,2,12,3,5,2,3,2,1,1,5,12,2,5,11,9,5,1,10,1,5,0,False
975,3,4,4,2,1,5,11,2,7,11,9,5,1,10,2,5,3,3,4,2,1,5,11,3,7,11,9,4,1,10,2,5,0,False
976,5,6,5,4,2,4,14,5,5,12,9,3,1,11,1,5,4,9,5,7,4,9,11,3,7,5,11,8,2,12,1,8,0,False
977,3,7,4,4,1,8,15,1,5,6,11,9,0,8,0,8,1,1,2,1,0,7,14,1,4,7,11,8,0,8,0,8,0,False
978,2,7,3,5,2,6,13,0,5,8,10,8,0,8,0,8,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5,0,False
979,3,3,4,2,2,6,11,3,7,11,9,5,1,11,3,4,4,9,4,4,2,4,11,2,6,12,8,5,2,8,4,3,0,False
980,5,10,7,8,7,9,11,4,6,5,11,8,3,12,1,8,2,1,2,2,1,7,11,1,6,7,10,8,1,10,1,8,0,False
981,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5,3,10,4,8,3,9,13,0,5,6,10,8,0,8,0,8,0,False
982,3,5,4,3,2,5,12,3,7,11,9,5,1,11,2,5,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4,0,False
983,2,3,2,2,1,7,11,2,6,7,10,8,1,11,1,7,3,11,5,8,1,6,14,0,6,8,11,8,0,8,0,8,0,False
984,7,13,6,7,4,8,8,3,7,11,5,6,2,8,6,7,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,0,False
985,3,4,4,3,1,5,13,3,6,12,9,4,1,11,1,5,9,11,9,8,7,7,10,2,9,11,9,5,4,11,5,5,0,False
986,3,10,5,8,5,7,11,4,5,7,11,8,3,12,1,8,5,11,7,8,6,7,11,2,7,7,11,8,2,12,1,8,0,False
987,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4,2,7,4,5,2,8,12,4,6,6,11,8,2,12,1,8,0,False
988,8,13,7,8,3,7,8,3,9,13,5,6,2,9,5,5,3,9,4,6,3,10,10,1,8,5,11,8,1,10,1,8,0,False
